Gene name,Gene stable ID
,ENSG00000260797
,ENSG00000297958
MRPL33,ENSG00000243147
ANGPTL8,ENSG00000130173
,ENSG00000283421
,ENSG00000294692
,ENSG00000299922
,ENSG00000294711
,ENSG00000294719
,ENSG00000294731
,ENSG00000257403
,ENSG00000294739
ANKLE1,ENSG00000160117
,ENSG00000294741
,ENSG00000309471
,ENSG00000294753
SNX29P1,ENSG00000158482
,ENSG00000294871
LINC02617,ENSG00000256288
,ENSG00000294310
,ENSG00000256658
,ENSG00000290192
,ENSG00000294918
LINC02064,ENSG00000248391
LINC02538,ENSG00000272549
,ENSG00000294938
,ENSG00000276548
ATXN2-AS,ENSG00000258099
VPS51P1,ENSG00000260431
RBKS,ENSG00000171174
,ENSG00000285567
,ENSG00000295773
,ENSG00000225339
,ENSG00000294955
,ENSG00000258254
,ENSG00000285870
,ENSG00000295803
,ENSG00000289105
,ENSG00000295821
,ENSG00000295829
,ENSG00000294987
,ENSG00000294992
,ENSG00000295830
,ENSG00000295022
,ENSG00000295034
MYG1P1,ENSG00000270846
MIR4263,ENSG00000265321
,ENSG00000295038
FAM133EP,ENSG00000270528
,ENSG00000259827
,ENSG00000277035
,ENSG00000288879
,ENSG00000223522
,ENSG00000295067
,ENSG00000295078
DPPA2P4,ENSG00000261429
,ENSG00000295842
GAPDHP35,ENSG00000250982
RPL23AP34,ENSG00000225991
FOSL2,ENSG00000075426
,ENSG00000298931
,ENSG00000275654
,ENSG00000309023
,ENSG00000295081
,ENSG00000295097
LINC03003,ENSG00000290496
R3HDM2-DT,ENSG00000258001
,ENSG00000278725
,ENSG00000276727
KIAA1549L,ENSG00000110427
,ENSG00000295116
,ENSG00000307459
,ENSG00000270640
,ENSG00000270210
,ENSG00000289832
PLB1,ENSG00000163803
,ENSG00000285020
,ENSG00000293550
,ENSG00000288008
PLA2G10DP,ENSG00000261419
,ENSG00000295964
PLA2G10KP,ENSG00000278528
,ENSG00000295947
SMG1P6,ENSG00000254634
LINC02202,ENSG00000245812
,ENSG00000258346
TCP10L3,ENSG00000290751
,ENSG00000295182
,ENSG00000303051
,ENSG00000258034
,ENSG00000309313
,ENSG00000260335
,ENSG00000295225
,ENSG00000309270
,ENSG00000257691
,ENSG00000249261
LINC03056,ENSG00000258117
PLA2G10HP,ENSG00000257506
,ENSG00000309168
,ENSG00000295262
,ENSG00000295277
,ENSG00000295299
,ENSG00000295324
SV2C-AS1,ENSG00000248127
,ENSG00000295326
AMPD1,ENSG00000116748
,ENSG00000287242
,ENSG00000287792
,ENSG00000254537
,ENSG00000295380
,ENSG00000287713
,ENSG00000255207
,ENSG00000288764
LMO2,ENSG00000135363
HOXC-AS3,ENSG00000251151
CA5AP1,ENSG00000260133
,ENSG00000307478
,ENSG00000307497
,ENSG00000305172
,ENSG00000295863
,ENSG00000307515
ABHD8,ENSG00000127220
,ENSG00000307523
,ENSG00000295864
,ENSG00000295402
,ENSG00000295410
,ENSG00000295411
SLCO3A1,ENSG00000176463
SLC12A2-DT,ENSG00000245937
,ENSG00000295413
,ENSG00000261444
,ENSG00000289940
PLA2G10JP,ENSG00000261203
,ENSG00000255921
,ENSG00000302389
,ENSG00000184566
LINC02389,ENSG00000255693
CAPRIN1,ENSG00000135387
ZSCAN16-AS1,ENSG00000269293
,ENSG00000273724
,ENSG00000299933
,ENSG00000261145
ZNF148,ENSG00000163848
,ENSG00000293660
LINC02400,ENSG00000257784
YBX3P1,ENSG00000261614
FRG2KP,ENSG00000290715
MRPL34,ENSG00000130312
,ENSG00000259962
LINC02231,ENSG00000248995
UBE2U,ENSG00000177414
,ENSG00000291103
,ENSG00000295454
,ENSG00000295460
,ENSG00000295467
,ENSG00000283459
,ENSG00000269815
,ENSG00000295478
DDA1,ENSG00000130311
,ENSG00000293488
,ENSG00000258761
DUXAP6,ENSG00000258726
NPM1P5,ENSG00000258925
,ENSG00000295497
PKD1P1,ENSG00000244257
,ENSG00000295502
ST8SIA2,ENSG00000140557
,ENSG00000295553
,ENSG00000249094
CD63-AS1,ENSG00000258056
,ENSG00000295689
,ENSG00000297771
,ENSG00000289965
PKD1P2,ENSG00000227827
TNS2-AS1,ENSG00000257337
CD101,ENSG00000134256
,ENSG00000293843
,ENSG00000293864
NCOA5LP,ENSG00000283365
ANO8,ENSG00000074855
,ENSG00000306164
,ENSG00000295878
,ENSG00000295882
CES1P2,ENSG00000260765
,ENSG00000291008
LCE1C,ENSG00000197084
,ENSG00000295955
,ENSG00000228361
,ENSG00000295974
TDRD6-AS1,ENSG00000242973
H3-7,ENSG00000273213
,ENSG00000295991
,ENSG00000303450
ATP5F1AP3,ENSG00000263232
MCHR2-AS1,ENSG00000229315
,ENSG00000294600
,ENSG00000239197
NPL,ENSG00000135838
ENO1P2,ENSG00000258739
,ENSG00000285663
,ENSG00000260584
,ENSG00000258888
,ENSG00000286473
,ENSG00000258971
,ENSG00000307534
NOX5,ENSG00000255346
,ENSG00000307542
,ENSG00000307550
,ENSG00000307551
,ENSG00000253968
,ENSG00000276822
,ENSG00000304089
GTPBP3,ENSG00000130299
PLA2G10BP,ENSG00000254609
,ENSG00000305462
,ENSG00000248799
SNRPGP7,ENSG00000242915
RNA5SP89,ENSG00000222232
SPDYA,ENSG00000163806
,ENSG00000257639
,ENSG00000307563
,ENSG00000273956
,ENSG00000296026
HCG20,ENSG00000228022
,ENSG00000299776
,ENSG00000260866
,ENSG00000307572
,ENSG00000307574
IL12A,ENSG00000168811
,ENSG00000307575
,ENSG00000308771
,ENSG00000307589
,ENSG00000296065
,ENSG00000307591
,ENSG00000290034
,ENSG00000287527
SCML2P2,ENSG00000271105
NPIPB10P,ENSG00000196796
,ENSG00000296082
,ENSG00000286818
,ENSG00000296086
ADCY10P1,ENSG00000290554
NAT10,ENSG00000135372
,ENSG00000303341
,ENSG00000306879
,ENSG00000277003
,ENSG00000305455
RPL29P30,ENSG00000235420
,ENSG00000293003
,ENSG00000307668
,ENSG00000226733
,ENSG00000277654
,ENSG00000307672
WHAMMP1,ENSG00000223509
,ENSG00000293193
,ENSG00000273233
,ENSG00000259882
HMGN2P46,ENSG00000179362
TRMT61B,ENSG00000171103
,ENSG00000296122
ACTG1P17,ENSG00000259315
,ENSG00000253163
,ENSG00000293117
,ENSG00000295726
LINC02446,ENSG00000256039
RCC1,ENSG00000180198
,ENSG00000307701
,ENSG00000296175
CSNK1A1P1,ENSG00000223518
,ENSG00000296183
,ENSG00000237550
,ENSG00000293320
GAPDH-DT,ENSG00000255966
,ENSG00000296194
H2AZ2P1,ENSG00000258741
,ENSG00000307738
LINC00992,ENSG00000248663
ANP32BP1,ENSG00000259790
,ENSG00000288560
,ENSG00000295765
,ENSG00000295772
,ENSG00000295785
,ENSG00000258317
,ENSG00000293333
PPIAP46,ENSG00000260266
,ENSG00000296199
,ENSG00000294426
MIR200CHG,ENSG00000257084
,ENSG00000260103
XXYLT1,ENSG00000173950
,ENSG00000296207
,ENSG00000293338
,ENSG00000228141
,ENSG00000260660
WDR43,ENSG00000163811
,ENSG00000296504
,ENSG00000296236
,ENSG00000250244
,ENSG00000295819
,ENSG00000307000
,ENSG00000295820
,ENSG00000293502
,ENSG00000296254
,ENSG00000287322
,ENSG00000295827
,ENSG00000282924
RNU6-1209P,ENSG00000200525
,ENSG00000296274
,ENSG00000307780
,ENSG00000279958
,ENSG00000254248
TMCO5B,ENSG00000215296
,ENSG00000307785
TDRG1,ENSG00000204091
LINC01498,ENSG00000247213
MIR3150B,ENSG00000284147
,ENSG00000307807
MIR3150A,ENSG00000283522
RNU6-665P,ENSG00000207369
CEBPD,ENSG00000221869
,ENSG00000290548
,ENSG00000292375
MIR184,ENSG00000207695
HNRNPCP3,ENSG00000259419
,ENSG00000303279
ANKRD34C,ENSG00000235711
,ENSG00000260308
TMED3,ENSG00000166557
,ENSG00000301813
PRKDC,ENSG00000253729
,ENSG00000295840
,ENSG00000295846
,ENSG00000270401
,ENSG00000258053
,ENSG00000205452
XXYLT1-AS1,ENSG00000233303
MIR3137,ENSG00000265333
SNORD92,ENSG00000264994
RN7SL36P,ENSG00000244314
SNORD53,ENSG00000265145
RNU6-25P,ENSG00000206600
Y_RNA,ENSG00000222224
,ENSG00000287005
SNORD53B,ENSG00000265706
,ENSG00000295862
TOGARAM2,ENSG00000189350
ACAP2,ENSG00000114331
,ENSG00000295868
,ENSG00000287408
,ENSG00000295896
ADAL,ENSG00000168803
,ENSG00000295910
CHEK2P7,ENSG00000260516
,ENSG00000295915
,ENSG00000295927
,ENSG00000293890
TMPO-AS1,ENSG00000257167
,ENSG00000296291
LINC00485,ENSG00000258169
IL9RP3,ENSG00000226942
LINC00951,ENSG00000226070
SMARCAL1,ENSG00000138375
,ENSG00000260803
LINC02439,ENSG00000255814
,ENSG00000295945
,ENSG00000257496
TMEM266,ENSG00000169758
,ENSG00000262885
,ENSG00000179755
,ENSG00000295957
,ENSG00000289387
TP53TG3GP,ENSG00000261274
,ENSG00000296866
,ENSG00000293518
FRG2JP,ENSG00000259897
,ENSG00000248203
PPP2CA-DT,ENSG00000270177
RARRES2P6,ENSG00000261010
,ENSG00000307906
,ENSG00000295982
,ENSG00000296849
,ENSG00000295997
,ENSG00000307917
,ENSG00000296000
,ENSG00000296030
LINC02441,ENSG00000256643
FRG2HP,ENSG00000260846
,ENSG00000307920
,ENSG00000307925
LINC02388,ENSG00000257259
,ENSG00000307934
,ENSG00000296809
,ENSG00000307951
PLVAP,ENSG00000130300
LINC01331,ENSG00000248673
FAM66C,ENSG00000226711
ARHGEF33,ENSG00000214694
FRG2IP,ENSG00000260598
RYR3,ENSG00000198838
,ENSG00000308158
AGGF1P5,ENSG00000260680
,ENSG00000308141
ACAP2-IT1,ENSG00000229325
RPL31P22,ENSG00000227433
,ENSG00000269350
Y_RNA,ENSG00000207368
CCDC194,ENSG00000269720
LINC02125,ENSG00000250514
PPP1R2,ENSG00000184203
,ENSG00000296306
SOCS5,ENSG00000171150
,ENSG00000296324
MVB12A,ENSG00000141971
LINC00336,ENSG00000197251
,ENSG00000290939
,ENSG00000296121
,ENSG00000296139
,ENSG00000302351
FAM86FP,ENSG00000290940
MCFD2,ENSG00000180398
Y_RNA,ENSG00000201867
MDN1-AS1,ENSG00000228124
OR8G2P,ENSG00000181214
RNU6-256P,ENSG00000252556
,ENSG00000286497
,ENSG00000296341
MIR125B1,ENSG00000207971
BLID,ENSG00000259571
,ENSG00000307984
,ENSG00000296344
,ENSG00000296349
,ENSG00000291066
MIRLET7A2,ENSG00000198975
MIR100,ENSG00000207994
LINC01333,ENSG00000249343
RNU4ATAC10P,ENSG00000252776
,ENSG00000296350
RNU4ATAC5P,ENSG00000253035
,ENSG00000296368
,ENSG00000296370
,ENSG00000296382
NRXN2,ENSG00000110076
,ENSG00000296400
,ENSG00000296447
,ENSG00000289847
RNU6ATAC24P,ENSG00000252620
RN7SL73P,ENSG00000265882
RPL24P6,ENSG00000236844
RPL31P64,ENSG00000236425
,ENSG00000288883
APOD,ENSG00000189058
,ENSG00000308020
,ENSG00000308023
,ENSG00000308026
LINC02216,ENSG00000249551
,ENSG00000248783
,ENSG00000272814
,ENSG00000233845
,ENSG00000308041
,ENSG00000296470
STPG4,ENSG00000239605
,ENSG00000308052
,ENSG00000296487
,ENSG00000308056
,ENSG00000296499
,ENSG00000308070
,ENSG00000248475
ARL6,ENSG00000113966
HMGN3P1,ENSG00000183586
CRNN,ENSG00000143536
,ENSG00000296156
,ENSG00000296517
,ENSG00000296172
,ENSG00000273269
,ENSG00000296540
,ENSG00000290484
,ENSG00000308146
LCE5A,ENSG00000186207
,ENSG00000296558
,ENSG00000225187
SLC27A1,ENSG00000130304
,ENSG00000288092
CRCT1,ENSG00000169509
,ENSG00000296576
,ENSG00000261036
,ENSG00000296595
,ENSG00000296599
CALM2,ENSG00000143933
,ENSG00000296613
,ENSG00000308227
,ENSG00000296619
LCE3E,ENSG00000185966
,ENSG00000287471
,ENSG00000296211
,ENSG00000296633
,ENSG00000296645
LCE3D,ENSG00000163202
,ENSG00000296221
,ENSG00000254298
,ENSG00000290530
,ENSG00000296662
OVCH1-AS1,ENSG00000257599
,ENSG00000287485
TEKT2,ENSG00000092850
,ENSG00000296227
,ENSG00000234206
,ENSG00000296233
,ENSG00000308318
,ENSG00000296238
,ENSG00000308325
,ENSG00000296243
,ENSG00000296677
,ENSG00000308348
,ENSG00000296257
BICD1-AS1,ENSG00000257530
,ENSG00000296682
,ENSG00000251205
,ENSG00000296317
,ENSG00000296697
,ENSG00000296318
,ENSG00000296734
MAPKAPK5-AS1,ENSG00000234608
,ENSG00000296750
CABYRP1,ENSG00000242983
,ENSG00000293066
RPS15P5,ENSG00000229806
LRTM1,ENSG00000144771
,ENSG00000308364
,ENSG00000302414
PPIC-AS1,ENSG00000249996
ADPRS,ENSG00000116863
,ENSG00000291262
LINC02017,ENSG00000243572
ZNF875,ENSG00000181666
,ENSG00000308401
,ENSG00000308414
LINC02219,ENSG00000253787
,ENSG00000296769
,ENSG00000296352
,ENSG00000296369
,ENSG00000277186
,ENSG00000237987
CACNA1D,ENSG00000157388
,ENSG00000285961
,ENSG00000296392
COL8A2,ENSG00000171812
,ENSG00000310275
,ENSG00000296793
PDLIM7-AS1,ENSG00000248996
,ENSG00000290563
,ENSG00000296413
,ENSG00000296428
NPIPB4,ENSG00000185864
,ENSG00000308476
,ENSG00000296429
,ENSG00000296448
,ENSG00000308477
,ENSG00000296449
LINC02457,ENSG00000258018
,ENSG00000308483
TRAPPC3,ENSG00000054116
,ENSG00000296799
,ENSG00000296495
,ENSG00000296815
,ENSG00000296497
,ENSG00000296855
,ENSG00000296503
,ENSG00000236389
,ENSG00000308492
LIX1-AS1,ENSG00000251513
,ENSG00000296521
,ENSG00000296864
,ENSG00000296874
,ENSG00000253445
,ENSG00000296877
,ENSG00000296530
,ENSG00000272008
TMEM242-DT,ENSG00000271040
,ENSG00000296916
LINC02196,ENSG00000250974
,ENSG00000296922
,ENSG00000296927
,ENSG00000296551
,ENSG00000296556
BCYRN1,ENSG00000236824
EPCAM,ENSG00000119888
MAP7D1,ENSG00000116871
MRPS35-DT,ENSG00000256377
,ENSG00000296950
,ENSG00000286927
RNU6-144P,ENSG00000206678
,ENSG00000296954
,ENSG00000296953
,ENSG00000296971
,ENSG00000296991
,ENSG00000284999
,ENSG00000308577
,ENSG00000297003
ZYXP1,ENSG00000274572
,ENSG00000285817
,ENSG00000308592
,ENSG00000254076
,ENSG00000253432
,ENSG00000308594
ZFHX3-AS1,ENSG00000259768
,ENSG00000251744
,ENSG00000296567
,ENSG00000297010
,ENSG00000253783
,ENSG00000293251
,ENSG00000297019
,ENSG00000308603
,ENSG00000254258
,ENSG00000297030
,ENSG00000296574
,ENSG00000296587
,ENSG00000297032
,ENSG00000249368
,ENSG00000289497
,ENSG00000287202
,ENSG00000297040
TUSC3,ENSG00000104723
,ENSG00000297054
,ENSG00000296614
,ENSG00000296631
MICA-AS1,ENSG00000272221
,ENSG00000296652
,ENSG00000296658
,ENSG00000287790
,ENSG00000296676
RXYLT1-AS1,ENSG00000255850
,ENSG00000286503
,ENSG00000296703
LINC00508,ENSG00000256971
,ENSG00000308617
,ENSG00000251487
,ENSG00000296741
,ENSG00000296746
,ENSG00000308622
LINC00507,ENSG00000256193
,ENSG00000297077
,ENSG00000308653
,ENSG00000308660
,ENSG00000297125
,ENSG00000287598
,ENSG00000308684
,ENSG00000297132
,ENSG00000308689
,ENSG00000297151
TMEM30A-DT,ENSG00000225793
,ENSG00000308692
ZNF571,ENSG00000180479
,ENSG00000284969
RN7SKP119,ENSG00000222685
MIR559,ENSG00000207923
Metazoa_SRP,ENSG00000277396
KCNIP3,ENSG00000115041
GRM5P1,ENSG00000205035
,ENSG00000296751
,ENSG00000296761
,ENSG00000296768
,ENSG00000296770
ZNF781,ENSG00000290988
NOX4P1,ENSG00000255532
,ENSG00000255745
,ENSG00000286871
OR4C1P,ENSG00000254576
,ENSG00000297172
,ENSG00000297174
,ENSG00000290405
OR9M1P,ENSG00000186124
,ENSG00000290411
,ENSG00000296803
,ENSG00000237174
,ENSG00000254840
TRIM51HP,ENSG00000166007
,ENSG00000296821
,ENSG00000296894
,ENSG00000256538
CATSPERG,ENSG00000099338
,ENSG00000290417
TRIM64DP,ENSG00000254751
LINC02370,ENSG00000230294
,ENSG00000297183
,ENSG00000254811
FOLH1B,ENSG00000134612
,ENSG00000256484
,ENSG00000297192
LHX5-AS1,ENSG00000257935
DLG4,ENSG00000132535
,ENSG00000297199
,ENSG00000297201
,ENSG00000297207
,ENSG00000308698
,ENSG00000308707
,ENSG00000308711
,ENSG00000297216
OR51F5P,ENSG00000272634
OR51A8P,ENSG00000197984
,ENSG00000297227
,ENSG00000308716
OR51H2P,ENSG00000198217
OR52A4P,ENSG00000205494
,ENSG00000290651
RNU7-90P,ENSG00000238731
HBBP1,ENSG00000229988
KRT18P18,ENSG00000261764
OR52B5P,ENSG00000231049
,ENSG00000249150
,ENSG00000279206
,ENSG00000290653
RNU7-71P,ENSG00000251868
,ENSG00000279757
LINC02126,ENSG00000259847
OR10N1P,ENSG00000213181
,ENSG00000290668
DOCK10,ENSG00000135905
FBXO38-DT,ENSG00000247199
OR8B1P,ENSG00000227737
,ENSG00000290694
,ENSG00000297243
OR8B9P,ENSG00000229386
RN7SL131P,ENSG00000264592
,ENSG00000297247
,ENSG00000290695
UBE2V2P4,ENSG00000231849
,ENSG00000297259
DEFB130C,ENSG00000255157
ZNF362,ENSG00000160094
,ENSG00000289838
SAA3P,ENSG00000166787
,ENSG00000260834
SAA3P,ENSG00000290741
,ENSG00000297265
,ENSG00000293541
,ENSG00000260350
SLC25A51P4,ENSG00000189332
,ENSG00000296981
CARHSP1-DT,ENSG00000261481
,ENSG00000256915
OR5AQ1P,ENSG00000184741
,ENSG00000290744
LITAFD,ENSG00000283516
OR5BE1P,ENSG00000225538
,ENSG00000270115
,ENSG00000256306
,ENSG00000290745
A3GALT2,ENSG00000184389
OR5G5P,ENSG00000205025
,ENSG00000290749
,ENSG00000297098
,ENSG00000297099
,ENSG00000287240
PDE3A-AS1,ENSG00000256879
USP7-AS1,ENSG00000260979
,ENSG00000308790
,ENSG00000297166
MIR3605,ENSG00000284154
RN7SKP16,ENSG00000222112
,ENSG00000287600
OR2AH1P,ENSG00000232511
RN7SL44P,ENSG00000263841
,ENSG00000309643
,ENSG00000297173
,ENSG00000296326
,ENSG00000297185
,ENSG00000290752
S100A6,ENSG00000197956
,ENSG00000296307
,ENSG00000297202
,ENSG00000308840
OR5M2P,ENSG00000254752
,ENSG00000289311
,ENSG00000308869
,ENSG00000290753
,ENSG00000302150
,ENSG00000225678
,ENSG00000260349
,ENSG00000294612
,ENSG00000297238
,ENSG00000299506
,ENSG00000285523
,ENSG00000248423
,ENSG00000302421
,ENSG00000297254
PPM1AP1,ENSG00000250483
,ENSG00000309038
,ENSG00000308874
,ENSG00000290773
ATP6V0D1-DT,ENSG00000270049
,ENSG00000287476
,ENSG00000308898
,ENSG00000297256
EEF1A1P49,ENSG00000255127
,ENSG00000297272
RPL32P19,ENSG00000226836
PLBD1-AS1,ENSG00000256751
,ENSG00000231585
,ENSG00000253648
S100A4,ENSG00000196154
,ENSG00000253388
ENPP7P8,ENSG00000255319
SLC6A12-AS1,ENSG00000256577
,ENSG00000308916
OR6M2P,ENSG00000254613
,ENSG00000253344
,ENSG00000297582
,ENSG00000290781
GUCY2EP,ENSG00000204529
CTCF-DT,ENSG00000259804
,ENSG00000308925
,ENSG00000308934
RNU6-607P,ENSG00000223215
,ENSG00000308939
ZNF703,ENSG00000183779
,ENSG00000297327
,ENSG00000308944
,ENSG00000297329
CARD17P,ENSG00000255221
LINC01023,ENSG00000272523
,ENSG00000308954
,ENSG00000270133
,ENSG00000291189
OR10AB1P,ENSG00000176716
,ENSG00000289260
ERLIN2,ENSG00000147475
,ENSG00000290809
,ENSG00000308968
OR5BA1P,ENSG00000255303
,ENSG00000308996
GLYATL1P2,ENSG00000254717
,ENSG00000260710
,ENSG00000309010
OR7E14P,ENSG00000184669
,ENSG00000309012
TSSC2,ENSG00000223756
TRPC2,ENSG00000182048
,ENSG00000309031
,ENSG00000309052
,ENSG00000309104
S100A3,ENSG00000188015
FAM86C2P,ENSG00000160172
,ENSG00000309115
,ENSG00000287885
,ENSG00000309117
S100A2,ENSG00000196754
,ENSG00000249526
,ENSG00000254610
,ENSG00000234084
SEPTIN7P11,ENSG00000255042
GVINP1,ENSG00000254838
MROCKI,ENSG00000227502
CASP4LP,ENSG00000235505
PDPR2P,ENSG00000290890
FAUP4,ENSG00000173727
,ENSG00000309123
FAM86C1P,ENSG00000158483
LINC02142,ENSG00000223597
,ENSG00000297310
,ENSG00000285867
OR52B1P,ENSG00000180909
S100A16,ENSG00000188643
OR52B2,ENSG00000255307
OR52W1,ENSG00000175485
,ENSG00000297313
,ENSG00000267940
,ENSG00000297330
C11orf42,ENSG00000180878
,ENSG00000297331
,ENSG00000297344
S100A14,ENSG00000189334
FHIP1B,ENSG00000051009
,ENSG00000266963
,ENSG00000297352
,ENSG00000297349
,ENSG00000287271
,ENSG00000297358
LINC02411,ENSG00000256022
,ENSG00000297374
FBXO27,ENSG00000161243
,ENSG00000297392
,ENSG00000297395
FAM135A-AS1,ENSG00000224349
,ENSG00000309134
,ENSG00000288747
,ENSG00000309135
,ENSG00000227803
,ENSG00000293388
PSD2-AS1,ENSG00000249131
,ENSG00000287482
S100A1,ENSG00000160678
,ENSG00000288625
,ENSG00000288645
,ENSG00000297369
,ENSG00000227107
TMEM132D-AS1,ENSG00000249196
ACTC1,ENSG00000159251
SP110,ENSG00000135899
,ENSG00000297433
,ENSG00000286590
FOSB,ENSG00000125740
,ENSG00000297455
,ENSG00000297389
,ENSG00000297462
,ENSG00000287454
SNAPIN,ENSG00000143553
LINC02148,ENSG00000250427
,ENSG00000287483
LINC02417,ENSG00000257048
,ENSG00000289304
LINC02997,ENSG00000249364
,ENSG00000289981
CNGA4,ENSG00000132259
LINC02823,ENSG00000258100
,ENSG00000297500
,ENSG00000297504
,ENSG00000297517
,ENSG00000297538
,ENSG00000297539
PLPBP,ENSG00000147471
,ENSG00000289309
CCKBR,ENSG00000110148
,ENSG00000297544
SH3D21,ENSG00000214193
,ENSG00000297560
,ENSG00000297566
,ENSG00000297569
,ENSG00000232876
,ENSG00000297587
,ENSG00000225775
TPM1,ENSG00000140416
,ENSG00000297627
,ENSG00000297445
,ENSG00000297675
,ENSG00000297453
,ENSG00000297457
,ENSG00000297480
LINC01622,ENSG00000286785
,ENSG00000297487
,ENSG00000260658
,ENSG00000297495
,ENSG00000297497
IQSEC3-AS2,ENSG00000256948
,ENSG00000297532
,ENSG00000297564
,ENSG00000297581
,ENSG00000297601
,ENSG00000297620
LINC02406,ENSG00000258144
FUT2,ENSG00000176920
,ENSG00000297678
APBB1,ENSG00000166313
,ENSG00000297718
,ENSG00000230472
AQP5-AS1,ENSG00000257588
LINC02123,ENSG00000250668
,ENSG00000297704
,ENSG00000309150
,ENSG00000297725
,ENSG00000286379
,ENSG00000309157
,ENSG00000297763
LENG8,ENSG00000167615
,ENSG00000297764
,ENSG00000297798
,ENSG00000297800
STK40,ENSG00000196182
,ENSG00000297802
,ENSG00000309158
,ENSG00000255801
LINC02242,ENSG00000249736
,ENSG00000297823
,ENSG00000287097
,ENSG00000271737
,ENSG00000309178
,ENSG00000297810
,ENSG00000260479
,ENSG00000297822
,ENSG00000249186
,ENSG00000297826
,ENSG00000297833
,ENSG00000297836
,ENSG00000297838
,ENSG00000297865
CAPS2-AS1,ENSG00000254451
,ENSG00000297896
CRNDE,ENSG00000245694
,ENSG00000297901
PURPL,ENSG00000250337
,ENSG00000290933
,ENSG00000297923
,ENSG00000258199
,ENSG00000297984
,ENSG00000297860
,ENSG00000297986
,ENSG00000297998
,ENSG00000297870
STAT1,ENSG00000115415
,ENSG00000298015
,ENSG00000298041
,ENSG00000297877
,ENSG00000298091
,ENSG00000297886
,ENSG00000288840
CCND2-AS1,ENSG00000255920
,ENSG00000297924
,ENSG00000297939
,ENSG00000297951
,ENSG00000297974
ADGRA2,ENSG00000020181
,ENSG00000258026
,ENSG00000298056
LINC02865,ENSG00000229922
,ENSG00000298123
,ENSG00000298067
,ENSG00000298140
SIMALR,ENSG00000226004
,ENSG00000298157
LINC00941,ENSG00000285517
,ENSG00000269786
RPL7AP69,ENSG00000268483
,ENSG00000274219
,ENSG00000298077
,ENSG00000298081
USP29,ENSG00000131864
,ENSG00000298093
LSM10,ENSG00000181817
,ENSG00000298271
ZIM3,ENSG00000141946
,ENSG00000298110
SOCS2-AS1,ENSG00000246985
LY86-AS1,ENSG00000216863
RNU4-27P,ENSG00000222821
OSCP1,ENSG00000116885
DPPA3P8,ENSG00000270293
,ENSG00000270790
DUXA,ENSG00000258873
,ENSG00000257222
,ENSG00000257746
ZNF264,ENSG00000083844
,ENSG00000280064
RAB11FIP1,ENSG00000156675
,ENSG00000257346
,ENSG00000298335
LINC02412,ENSG00000258171
,ENSG00000288899
ERCC1,ENSG00000012061
,ENSG00000256139
,ENSG00000293091
,ENSG00000298358
,ENSG00000298361
,ENSG00000298371
SNORA63C,ENSG00000201448
,ENSG00000298387
,ENSG00000298398
MRPS15,ENSG00000116898
,ENSG00000290967
LINC01194,ENSG00000248131
,ENSG00000231178
,ENSG00000298430
,ENSG00000257951
BMAL2-AS1,ENSG00000245311
,ENSG00000289047
LINC02413,ENSG00000257345
,ENSG00000309191
,ENSG00000309195
ZBTB24-DT,ENSG00000223537
,ENSG00000309199
,ENSG00000298493
,ENSG00000309201
,ENSG00000298530
,ENSG00000256695
,ENSG00000309222
,ENSG00000256389
,ENSG00000309223
EVA1B,ENSG00000142694
LINC01019,ENSG00000248118
ASCL5,ENSG00000232237
,ENSG00000298138
LINC02378,ENSG00000256994
LINC02816,ENSG00000225857
RN7SL709P,ENSG00000241032
,ENSG00000298141
GOT1L1,ENSG00000169154
LINC02529,ENSG00000234777
,ENSG00000243155
KIAA1614-AS1,ENSG00000232586
,ENSG00000251520
,ENSG00000298591
,ENSG00000270711
,ENSG00000258249
,ENSG00000288967
LINC02882,ENSG00000251138
LINC02162,ENSG00000249830
,ENSG00000289559
STX6,ENSG00000135823
,ENSG00000309248
,ENSG00000309259
,ENSG00000309261
ACSL6-AS1,ENSG00000223548
,ENSG00000287816
,ENSG00000309271
,ENSG00000286882
,ENSG00000293092
,ENSG00000285880
,ENSG00000248949
,ENSG00000309280
ADRB3,ENSG00000188778
ARHGEF26-AS1,ENSG00000243069
,ENSG00000298278
,ENSG00000298304
,ENSG00000309288
,ENSG00000309295
,ENSG00000298336
LINC01377,ENSG00000249808
RPL12P48,ENSG00000270865
EIF4EBP1,ENSG00000187840
,ENSG00000309332
,ENSG00000309369
,ENSG00000309402
CHD1-DT,ENSG00000248489
RANP3,ENSG00000254500
,ENSG00000260949
RN7SKP297,ENSG00000223202
MR1,ENSG00000153029
,ENSG00000286677
,ENSG00000287137
,ENSG00000272128
LINC02177,ENSG00000261617
RNU6-988P,ENSG00000253437
,ENSG00000298390
LRP1-AS,ENSG00000259125
,ENSG00000240015
,ENSG00000298396
,ENSG00000289558
,ENSG00000298675
CHRDL2,ENSG00000054938
DNAH8-DT,ENSG00000236355
STAR,ENSG00000147465
,ENSG00000290077
,ENSG00000298684
HCG27,ENSG00000206344
NDUFS6P1,ENSG00000241905
,ENSG00000256609
,ENSG00000298716
PPP2R3A,ENSG00000073711
,ENSG00000298735
,ENSG00000274723
,ENSG00000298744
,ENSG00000309416
,ENSG00000298753
,ENSG00000298788
,ENSG00000286914
STAT3,ENSG00000168610
,ENSG00000309430
,ENSG00000272173
,ENSG00000248469
,ENSG00000298421
